funcid,dim,milestone,error
25,30,1,1.545434e+04
25,30,2,7.484058e+03
25,30,3,7.484058e+03
25,30,5,7.484058e+03
25,30,10,7.484058e+03
25,30,20,7.484058e+03
25,30,30,7.484058e+03
25,30,40,7.484058e+03
25,30,50,7.484058e+03
25,30,60,7.484058e+03
25,30,70,7.484058e+03
25,30,80,7.484058e+03
25,30,90,7.484058e+03
25,30,100,7.484058e+03
25,30,1,2.080443e+04
25,30,2,1.195303e+04
25,30,3,1.195303e+04
25,30,5,1.195303e+04
25,30,10,1.081401e+04
25,30,20,9.248912e+03
25,30,30,9.248912e+03
25,30,40,9.248912e+03
25,30,50,7.431127e+03
25,30,60,7.431127e+03
25,30,70,7.431127e+03
25,30,80,7.431127e+03
25,30,90,7.431127e+03
25,30,100,7.431127e+03
25,30,1,2.804082e+04
25,30,2,2.804082e+04
25,30,3,9.486251e+03
25,30,5,9.279605e+03
25,30,10,9.279605e+03
25,30,20,9.279605e+03
25,30,30,9.279605e+03
25,30,40,9.279605e+03
25,30,50,9.279605e+03
25,30,60,8.616421e+03
25,30,70,8.616421e+03
25,30,80,8.616421e+03
25,30,90,8.616421e+03
25,30,100,4.208452e+03
25,30,1,1.186547e+04
25,30,2,1.186547e+04
25,30,3,1.186547e+04
25,30,5,1.186547e+04
25,30,10,1.117929e+04
25,30,20,8.404939e+03
25,30,30,8.404939e+03
25,30,40,6.959831e+03
25,30,50,6.959831e+03
25,30,60,6.959831e+03
25,30,70,6.959831e+03
25,30,80,6.330253e+03
25,30,90,6.330253e+03
25,30,100,6.330253e+03
25,30,1,2.275819e+04
25,30,2,1.947107e+04
25,30,3,1.947107e+04
25,30,5,1.849748e+04
25,30,10,1.849748e+04
25,30,20,1.382144e+04
25,30,30,1.382144e+04
25,30,40,9.437062e+03
25,30,50,5.349834e+03
25,30,60,5.349834e+03
25,30,70,5.349834e+03
25,30,80,5.349834e+03
25,30,90,5.349834e+03
25,30,100,5.349834e+03
25,30,1,1.913653e+04
25,30,2,1.913653e+04
25,30,3,1.913653e+04
25,30,5,1.319659e+04
25,30,10,1.319659e+04
25,30,20,7.643081e+03
25,30,30,6.651656e+03
25,30,40,6.651656e+03
25,30,50,6.651656e+03
25,30,60,6.651656e+03
25,30,70,6.651656e+03
25,30,80,6.651656e+03
25,30,90,6.651656e+03
25,30,100,6.651656e+03
25,30,1,3.700322e+04
25,30,2,2.236853e+04
25,30,3,2.236853e+04
25,30,5,2.039647e+04
25,30,10,2.039647e+04
25,30,20,1.720254e+04
25,30,30,1.433812e+04
25,30,40,7.325167e+03
25,30,50,7.325167e+03
25,30,60,7.325167e+03
25,30,70,7.325167e+03
25,30,80,7.325167e+03
25,30,90,7.325167e+03
25,30,100,7.095958e+03
25,30,1,2.698363e+04
25,30,2,1.246810e+04
25,30,3,1.064947e+04
25,30,5,1.064947e+04
25,30,10,1.064947e+04
25,30,20,1.064947e+04
25,30,30,1.044192e+04
25,30,40,1.044192e+04
25,30,50,7.944164e+03
25,30,60,7.944164e+03
25,30,70,7.944164e+03
25,30,80,7.944164e+03
25,30,90,7.944164e+03
25,30,100,7.944164e+03
25,30,1,2.602748e+04
25,30,2,2.089370e+04
25,30,3,1.742364e+04
25,30,5,1.165295e+04
25,30,10,1.165295e+04
25,30,20,1.165295e+04
25,30,30,9.888252e+03
25,30,40,9.888252e+03
25,30,50,9.888252e+03
25,30,60,9.888252e+03
25,30,70,7.239570e+03
25,30,80,7.239570e+03
25,30,90,7.239570e+03
25,30,100,7.239570e+03
25,30,1,2.788747e+04
25,30,2,2.369358e+04
25,30,3,2.369358e+04
25,30,5,1.027209e+04
25,30,10,1.027209e+04
25,30,20,9.856489e+03
25,30,30,9.856489e+03
25,30,40,9.856489e+03
25,30,50,9.856489e+03
25,30,60,9.856489e+03
25,30,70,9.856489e+03
25,30,80,9.856489e+03
25,30,90,9.856489e+03
25,30,100,9.856489e+03
